script,source_file,workload,num_ops,data_size,time_seconds,ram_gb,core_count
mongodb,results_mongodb_benchmarking_1_core.csv,read,1000,5000,0.5611,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,read,1000,15000,0.5911,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,read,1000,50000,0.5709,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,read,1000,100000,1.5085,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,write,1000,10,0.5531,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,write,1000,100,0.5589,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,write,1000,500,0.5902,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,write,1000,1000,0.5941,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,write,1000,5000,0.5646,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,write,1000,15000,0.9252,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,write,1000,50000,2.3651,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,write,1000,100000,4.5547,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,mixed,1000,10,0.6101,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,mixed,1000,100,0.5983,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,mixed,1000,500,0.6286,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,mixed,1000,1000,0.6055,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,mixed,1000,5000,0.8356,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,mixed,1000,15000,0.8724,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,mixed,1000,50000,1.5593,16,1
mongodb,results_mongodb_benchmarking_1_core.csv,mixed,1000,100000,2.6342,16,1
mongodb,results_mongodb_benchmarking_2_core.csv,read,1000,10,0.5826,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,read,1000,100,0.5822,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,read,1000,500,0.556,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,read,1000,1000,0.5565,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,read,1000,5000,0.5746,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,read,1000,15000,0.5827,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,read,1000,50000,0.6129,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,read,1000,100000,1.4,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,write,1000,10,0.5283,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,write,1000,100,0.5616,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,write,1000,500,0.5987,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,write,1000,1000,0.5585,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,write,1000,5000,0.546,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,write,1000,15000,0.9119,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,write,1000,50000,2.3521,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,write,1000,100000,4.4729,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,mixed,1000,10,0.5827,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,mixed,1000,100,0.5685,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,mixed,1000,500,0.611,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,mixed,1000,1000,0.5867,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,mixed,1000,5000,0.7963,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,mixed,1000,15000,0.8547,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,mixed,1000,50000,1.4739,16,2
mongodb,results_mongodb_benchmarking_2_core.csv,mixed,1000,100000,2.6753,16,2
mongodb,results_mongodb_benchmarking_3_core.csv,read,1000,10,0.583,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,read,1000,100,0.5666,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,read,1000,500,0.5672,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,read,1000,1000,0.5653,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,read,1000,5000,0.5779,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,read,1000,15000,0.6029,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,read,1000,50000,0.5774,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,read,1000,100000,1.3628,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,write,1000,10,0.5592,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,write,1000,100,0.5544,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,write,1000,500,0.5867,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,write,1000,1000,0.5943,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,write,1000,5000,0.5861,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,write,1000,15000,0.9295,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,write,1000,50000,2.3488,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,write,1000,100000,4.4458,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,mixed,1000,10,0.5873,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,mixed,1000,100,0.5991,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,mixed,1000,500,0.6146,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,mixed,1000,1000,0.6015,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,mixed,1000,5000,0.8369,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,mixed,1000,15000,0.8632,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,mixed,1000,50000,1.4547,16,3
mongodb,results_mongodb_benchmarking_3_core.csv,mixed,1000,100000,2.5164,16,3
mongodb,results_mongodb_benchmarking_4_core.csv,read,1000,10,0.5826,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,read,1000,100,0.5794,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,read,1000,500,0.5684,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,read,1000,1000,0.5786,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,read,1000,5000,0.5726,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,read,1000,15000,0.5896,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,read,1000,50000,0.5989,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,read,1000,100000,1.3915,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,write,1000,10,0.5645,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,write,1000,100,0.5681,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,write,1000,500,0.5841,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,write,1000,1000,0.5622,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,write,1000,5000,0.5364,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,write,1000,15000,0.9422,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,write,1000,50000,2.3928,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,write,1000,100000,4.5008,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,mixed,1000,10,0.5522,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,mixed,1000,100,0.5684,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,mixed,1000,500,0.598,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,mixed,1000,1000,0.5874,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,mixed,1000,5000,0.8241,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,mixed,1000,15000,0.852,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,mixed,1000,50000,1.8524,16,4
mongodb,results_mongodb_benchmarking_4_core.csv,mixed,1000,100000,2.6506,16,4
redis,results_redis_benchmarking_2gb.csv,read,1000,10,0.4227,2,1
redis,results_redis_benchmarking_2gb.csv,read,1000,100,0.3757,2,1
redis,results_redis_benchmarking_2gb.csv,read,1000,500,0.4123,2,1
redis,results_redis_benchmarking_2gb.csv,read,1000,1000,0.3984,2,1
redis,results_redis_benchmarking_2gb.csv,read,1000,5000,0.4452,2,1
redis,results_redis_benchmarking_2gb.csv,read,1000,15000,0.4018,2,1
redis,results_redis_benchmarking_2gb.csv,read,1000,50000,0.4661,2,1
redis,results_redis_benchmarking_2gb.csv,read,1000,100000,0.9742,2,1
redis,results_redis_benchmarking_2gb.csv,write,1000,10,0.3963,2,1
redis,results_redis_benchmarking_2gb.csv,write,1000,100,0.4699,2,1
redis,results_redis_benchmarking_2gb.csv,write,1000,500,0.3986,2,1
redis,results_redis_benchmarking_2gb.csv,write,1000,1000,0.4162,2,1
redis,results_redis_benchmarking_2gb.csv,write,1000,5000,0.5635,2,1
redis,results_redis_benchmarking_2gb.csv,write,1000,15000,1.4399,2,1
redis,results_redis_benchmarking_2gb.csv,write,1000,50000,2.2351,2,1
redis,results_redis_benchmarking_2gb.csv,write,1000,100000,4.1452,2,1
redis,results_redis_benchmarking_2gb.csv,mixed,1000,10,0.4109,2,1
redis,results_redis_benchmarking_2gb.csv,mixed,1000,100,0.3918,2,1
redis,results_redis_benchmarking_2gb.csv,mixed,1000,500,0.4059,2,1
redis,results_redis_benchmarking_2gb.csv,mixed,1000,1000,0.415,2,1
redis,results_redis_benchmarking_2gb.csv,mixed,1000,5000,0.6492,2,1
redis,results_redis_benchmarking_2gb.csv,mixed,1000,15000,1.0996,2,1
redis,results_redis_benchmarking_2gb.csv,mixed,1000,50000,1.4196,2,1
redis,results_redis_benchmarking_2gb.csv,mixed,1000,100000,2.2539,2,1
redis,results_redis_benchmarking_4gb.csv,read,1000,10,0.3835,4,1
redis,results_redis_benchmarking_4gb.csv,read,1000,100,0.4052,4,1
redis,results_redis_benchmarking_4gb.csv,read,1000,500,0.4259,4,1
redis,results_redis_benchmarking_4gb.csv,read,1000,1000,0.3881,4,1
redis,results_redis_benchmarking_4gb.csv,read,1000,5000,0.4405,4,1
redis,results_redis_benchmarking_4gb.csv,read,1000,15000,0.4055,4,1
redis,results_redis_benchmarking_4gb.csv,read,1000,50000,0.4678,4,1
redis,results_redis_benchmarking_4gb.csv,read,1000,100000,0.9686,4,1
redis,results_redis_benchmarking_4gb.csv,write,1000,10,0.4338,4,1
redis,results_redis_benchmarking_4gb.csv,write,1000,100,0.4294,4,1
redis,results_redis_benchmarking_4gb.csv,write,1000,500,0.4008,4,1
redis,results_redis_benchmarking_4gb.csv,write,1000,1000,0.474,4,1
redis,results_redis_benchmarking_4gb.csv,write,1000,5000,0.5657,4,1
redis,results_redis_benchmarking_4gb.csv,write,1000,15000,1.3727,4,1
redis,results_redis_benchmarking_4gb.csv,write,1000,50000,2.2086,4,1
redis,results_redis_benchmarking_4gb.csv,write,1000,100000,4.1305,4,1
redis,results_redis_benchmarking_4gb.csv,mixed,1000,10,0.4253,4,1
redis,results_redis_benchmarking_4gb.csv,mixed,1000,100,0.4228,4,1
redis,results_redis_benchmarking_4gb.csv,mixed,1000,500,0.4249,4,1
redis,results_redis_benchmarking_4gb.csv,mixed,1000,1000,0.3927,4,1
redis,results_redis_benchmarking_4gb.csv,mixed,1000,5000,0.6406,4,1
redis,results_redis_benchmarking_4gb.csv,mixed,1000,15000,1.098,4,1
redis,results_redis_benchmarking_4gb.csv,mixed,1000,50000,1.4432,4,1
redis,results_redis_benchmarking_4gb.csv,mixed,1000,100000,2.2312,4,1
redis,results_redis_benchmarking_8gb.csv,read,1000,10,0.425,8,1
redis,results_redis_benchmarking_8gb.csv,read,1000,100,0.4068,8,1
redis,results_redis_benchmarking_8gb.csv,read,1000,500,0.4097,8,1
redis,results_redis_benchmarking_8gb.csv,read,1000,1000,0.3831,8,1
redis,results_redis_benchmarking_8gb.csv,read,1000,5000,0.4445,8,1
redis,results_redis_benchmarking_8gb.csv,read,1000,15000,0.3795,8,1
redis,results_redis_benchmarking_8gb.csv,read,1000,50000,0.4386,8,1
redis,results_redis_benchmarking_8gb.csv,read,1000,100000,0.9429,8,1
redis,results_redis_benchmarking_8gb.csv,write,1000,10,0.3945,8,1
redis,results_redis_benchmarking_8gb.csv,write,1000,100,0.4115,8,1
redis,results_redis_benchmarking_8gb.csv,write,1000,500,0.4482,8,1
redis,results_redis_benchmarking_8gb.csv,write,1000,1000,0.4504,8,1
redis,results_redis_benchmarking_8gb.csv,write,1000,5000,0.5646,8,1
redis,results_redis_benchmarking_8gb.csv,write,1000,15000,1.3635,8,1
redis,results_redis_benchmarking_8gb.csv,write,1000,50000,2.1875,8,1
redis,results_redis_benchmarking_8gb.csv,write,1000,100000,4.1302,8,1
redis,results_redis_benchmarking_8gb.csv,mixed,1000,10,0.3936,8,1
redis,results_redis_benchmarking_8gb.csv,mixed,1000,100,0.4294,8,1
redis,results_redis_benchmarking_8gb.csv,mixed,1000,500,0.3692,8,1
redis,results_redis_benchmarking_8gb.csv,mixed,1000,1000,0.3905,8,1
redis,results_redis_benchmarking_8gb.csv,mixed,1000,5000,0.667,8,1
redis,results_redis_benchmarking_8gb.csv,mixed,1000,15000,1.0837,8,1
redis,results_redis_benchmarking_8gb.csv,mixed,1000,50000,1.4436,8,1
redis,results_redis_benchmarking_8gb.csv,mixed,1000,100000,2.4453,8,1
redis,results_redis_benchmarking_1_core.csv,read,1000,10,0.403,16,1
redis,results_redis_benchmarking_1_core.csv,read,1000,100,0.3915,16,1
redis,results_redis_benchmarking_1_core.csv,read,1000,500,0.3946,16,1
redis,results_redis_benchmarking_1_core.csv,read,1000,1000,0.3836,16,1
redis,results_redis_benchmarking_1_core.csv,read,1000,5000,0.4244,16,1
redis,results_redis_benchmarking_1_core.csv,read,1000,15000,0.3875,16,1
redis,results_redis_benchmarking_1_core.csv,read,1000,50000,0.4644,16,1
redis,results_redis_benchmarking_1_core.csv,read,1000,100000,0.9476,16,1
redis,results_redis_benchmarking_1_core.csv,write,1000,10,0.4268,16,1
redis,results_redis_benchmarking_1_core.csv,write,1000,100,0.4107,16,1
redis,results_redis_benchmarking_1_core.csv,write,1000,500,0.4112,16,1
redis,results_redis_benchmarking_1_core.csv,write,1000,1000,0.4345,16,1
redis,results_redis_benchmarking_1_core.csv,write,1000,5000,0.5693,16,1
redis,results_redis_benchmarking_1_core.csv,write,1000,15000,1.4154,16,1
redis,results_redis_benchmarking_1_core.csv,write,1000,50000,2.1958,16,1
redis,results_redis_benchmarking_1_core.csv,write,1000,100000,4.1226,16,1
redis,results_redis_benchmarking_1_core.csv,mixed,1000,10,0.4337,16,1
redis,results_redis_benchmarking_1_core.csv,mixed,1000,100,0.4078,16,1
redis,results_redis_benchmarking_1_core.csv,mixed,1000,500,0.4952,16,1
redis,results_redis_benchmarking_1_core.csv,mixed,1000,1000,0.3755,16,1
redis,results_redis_benchmarking_1_core.csv,mixed,1000,5000,0.6675,16,1
redis,results_redis_benchmarking_1_core.csv,mixed,1000,15000,1.0914,16,1
redis,results_redis_benchmarking_1_core.csv,mixed,1000,50000,1.4521,16,1
redis,results_redis_benchmarking_1_core.csv,mixed,1000,100000,2.2706,16,1
redis,results_redis_benchmarking_2_core.csv,read,1000,10,0.408,16,2
redis,results_redis_benchmarking_2_core.csv,read,1000,100,0.4412,16,2
redis,results_redis_benchmarking_2_core.csv,read,1000,500,0.4025,16,2
redis,results_redis_benchmarking_2_core.csv,read,1000,1000,0.3719,16,2
redis,results_redis_benchmarking_2_core.csv,read,1000,5000,0.4106,16,2
redis,results_redis_benchmarking_2_core.csv,read,1000,15000,0.4087,16,2
redis,results_redis_benchmarking_2_core.csv,read,1000,50000,0.4684,16,2
redis,results_redis_benchmarking_2_core.csv,read,1000,100000,0.8278,16,2
redis,results_redis_benchmarking_2_core.csv,write,1000,10,0.3817,16,2
redis,results_redis_benchmarking_2_core.csv,write,1000,100,0.4106,16,2
redis,results_redis_benchmarking_2_core.csv,write,1000,500,0.4457,16,2
redis,results_redis_benchmarking_2_core.csv,write,1000,1000,0.4578,16,2
redis,results_redis_benchmarking_2_core.csv,write,1000,5000,0.5674,16,2
redis,results_redis_benchmarking_2_core.csv,write,1000,15000,1.3776,16,2
redis,results_redis_benchmarking_2_core.csv,write,1000,50000,2.1739,16,2
redis,results_redis_benchmarking_2_core.csv,write,1000,100000,4.0763,16,2
redis,results_redis_benchmarking_2_core.csv,mixed,1000,10,0.426,16,2
redis,results_redis_benchmarking_2_core.csv,mixed,1000,100,0.4085,16,2
redis,results_redis_benchmarking_2_core.csv,mixed,1000,500,0.3875,16,2
redis,results_redis_benchmarking_2_core.csv,mixed,1000,1000,0.4281,16,2
redis,results_redis_benchmarking_2_core.csv,mixed,1000,5000,0.7584,16,2
redis,results_redis_benchmarking_2_core.csv,mixed,1000,15000,1.0751,16,2
redis,results_redis_benchmarking_2_core.csv,mixed,1000,50000,1.3966,16,2
redis,results_redis_benchmarking_2_core.csv,mixed,1000,100000,2.3153,16,2
redis,results_redis_benchmarking_3_core.csv,read,1000,10,0.3978,16,3
redis,results_redis_benchmarking_3_core.csv,read,1000,100,0.3875,16,3
redis,results_redis_benchmarking_3_core.csv,read,1000,500,0.3915,16,3
redis,results_redis_benchmarking_3_core.csv,read,1000,1000,0.372,16,3
redis,results_redis_benchmarking_3_core.csv,read,1000,5000,0.432,16,3
redis,results_redis_benchmarking_3_core.csv,read,1000,15000,0.4122,16,3
redis,results_redis_benchmarking_3_core.csv,read,1000,50000,0.4814,16,3
redis,results_redis_benchmarking_3_core.csv,read,1000,100000,0.8202,16,3
redis,results_redis_benchmarking_3_core.csv,write,1000,10,0.3915,16,3
redis,results_redis_benchmarking_3_core.csv,write,1000,100,0.3918,16,3
redis,results_redis_benchmarking_3_core.csv,write,1000,500,0.5045,16,3
redis,results_redis_benchmarking_3_core.csv,write,1000,1000,0.5088,16,3
redis,results_redis_benchmarking_3_core.csv,write,1000,5000,0.583,16,3
redis,results_redis_benchmarking_3_core.csv,write,1000,15000,1.3691,16,3
redis,results_redis_benchmarking_3_core.csv,write,1000,50000,2.183,16,3
redis,results_redis_benchmarking_3_core.csv,write,1000,100000,4.0118,16,3
redis,results_redis_benchmarking_3_core.csv,mixed,1000,10,0.4055,16,3
redis,results_redis_benchmarking_3_core.csv,mixed,1000,100,0.421,16,3
redis,results_redis_benchmarking_3_core.csv,mixed,1000,500,0.404,16,3
redis,results_redis_benchmarking_3_core.csv,mixed,1000,1000,0.4591,16,3
redis,results_redis_benchmarking_3_core.csv,mixed,1000,5000,0.6393,16,3
redis,results_redis_benchmarking_3_core.csv,mixed,1000,15000,1.0805,16,3
redis,results_redis_benchmarking_3_core.csv,mixed,1000,50000,1.4516,16,3
redis,results_redis_benchmarking_3_core.csv,mixed,1000,100000,2.3492,16,3
redis,results_redis_benchmarking_4_core.csv,read,1000,10,0.3979,16,4
redis,results_redis_benchmarking_4_core.csv,read,1000,100,0.392,16,4
redis,results_redis_benchmarking_4_core.csv,read,1000,500,0.4268,16,4
redis,results_redis_benchmarking_4_core.csv,read,1000,1000,0.4003,16,4
redis,results_redis_benchmarking_4_core.csv,read,1000,5000,0.4326,16,4
redis,results_redis_benchmarking_4_core.csv,read,1000,15000,0.4158,16,4
redis,results_redis_benchmarking_4_core.csv,read,1000,50000,0.4827,16,4
redis,results_redis_benchmarking_4_core.csv,read,1000,100000,1.108,16,4
redis,results_redis_benchmarking_4_core.csv,write,1000,10,0.4041,16,4
redis,results_redis_benchmarking_4_core.csv,write,1000,100,0.4203,16,4
redis,results_redis_benchmarking_4_core.csv,write,1000,500,0.511,16,4
redis,results_redis_benchmarking_4_core.csv,write,1000,1000,0.4689,16,4
redis,results_redis_benchmarking_4_core.csv,write,1000,5000,0.5925,16,4
redis,results_redis_benchmarking_4_core.csv,write,1000,15000,1.3652,16,4
redis,results_redis_benchmarking_4_core.csv,write,1000,50000,2.1967,16,4
redis,results_redis_benchmarking_4_core.csv,write,1000,100000,4.0524,16,4
redis,results_redis_benchmarking_4_core.csv,mixed,1000,10,0.3722,16,4
redis,results_redis_benchmarking_4_core.csv,mixed,1000,100,0.4384,16,4
redis,results_redis_benchmarking_4_core.csv,mixed,1000,500,0.464,16,4
redis,results_redis_benchmarking_4_core.csv,mixed,1000,1000,0.4735,16,4
redis,results_redis_benchmarking_4_core.csv,mixed,1000,5000,0.7006,16,4
redis,results_redis_benchmarking_4_core.csv,mixed,1000,15000,1.0924,16,4
redis,results_redis_benchmarking_4_core.csv,mixed,1000,50000,1.4164,16,4
redis,results_redis_benchmarking_4_core.csv,mixed,1000,100000,2.2595,16,4